"","X0.995","X0.99","X0.975","X0.95","X0.9","X0.75","X0.5","X0.25","X0.1","X0.05","X0.025","X0.01","X0.005"
" 1",3.9270422220516e-05,0.000157087857909702,0.000982069117175258,0.00393214000001953,0.0157907740934312,0.101531044267622,0.454936423119573,1.32330369693147,2.70554345409542,3.84145882069413,5.02388618731489,6.63489660102121,7.87943857662241
" 2",0.0100250836470886,0.0201006717070029,0.0506356159685798,0.102586588775101,0.210721031315653,0.575364144903562,1.38629436111989,2.77258872223978,4.60517018598809,5.99146454710798,7.37775890822787,9.21034037197618,10.5966347330961
" 3",0.071721774586492,0.114831801899117,0.215795282623898,0.351846317749272,0.584374374155183,1.21253290304567,2.36597388437534,4.10834493563232,6.25138863117032,7.81472790325118,9.34840360449614,11.3448667301444,12.8381564665986
" 4",0.206989093496182,0.297109480506532,0.48441855708793,0.710723021397324,1.06362321677922,1.92255752622955,3.35669398003332,5.38526905777939,7.77944033973486,9.48772903678115,11.1432867818778,13.2767041359876,14.8602590005602
" 5",0.411741903832499,0.554298076728277,0.831211613486663,1.14547622606177,1.61030798696232,2.67460280943216,4.35146019109553,6.62567976382925,9.23635689978112,11.0704976935164,12.83250199403,15.086272469389,16.749602343639
" 6",0.675726777455467,0.872090330156587,1.2373442457912,1.63538289432791,2.20413065649864,3.45459883572104,5.34812062744712,7.84080412058512,10.6446406756684,12.591587243744,14.4493753354479,16.8118938297709,18.5475841785111
" 7",0.989255683132951,1.23904230556793,1.68986918067736,2.16734990929806,2.83310691781534,4.25485218354652,6.34581119552152,9.03714754790814,12.0170366237805,14.0671404493402,16.0127642746293,18.4753069065824,20.2777398749626
" 8",1.34441308701481,1.64649737269077,2.17973074725265,2.73263679349966,3.48953912564982,5.07064042380019,7.34412149770179,10.2188549702468,13.3615661365117,15.5073130558655,17.5345461394846,20.0902350296632,21.9549549906595
" 9",1.73493290499666,2.08790073587073,2.70038949998036,3.32511284306682,4.16815900814611,5.89882588296997,8.34283269225295,11.3887514404704,14.6836565732598,16.9189776046204,19.0227677986416,21.6659943334619,23.5893507812574
" 10",2.15585648130464,2.55821216018721,3.24697278023684,3.94029913611906,4.86518205192533,6.73720077195464,9.34181776559197,12.5488613968894,15.9871791721053,18.3070380532751,20.4831773508074,23.2092511589544,25.1881795719712
" 11",2.60322189051511,3.05348410664068,3.8157482522361,4.57481307932223,5.57778478979985,7.58414278544129,10.3409980743918,13.7006927460115,17.2750085175001,19.6751375726825,21.9200492610212,24.7249703113183,26.7568489164696
" 12",3.07382363808933,3.57056897060439,4.4037885069817,5.22602948839264,6.30379605958432,8.4384187661358,11.3403223774241,14.8454036710402,18.5493477867032,21.0260698174831,23.3366641586453,26.2169673055359,28.299518822046
" 13",3.56503457972954,4.10691547150441,5.00875051181033,5.89186433770985,7.04150458009546,9.29906552985214,12.3397558825639,15.9839062163121,19.8119293071276,22.3620324948269,24.7356048849315,27.688249610457,29.8194712236532
" 14",4.07467495739934,4.66042506265777,5.62872610303973,6.57063138378934,7.78953360975237,10.1653138053771,13.3392741490995,17.1169335960001,21.0641442129971,23.6847913048406,26.1189480450374,29.1412377406728,31.3193496225953
" 15",4.60091557172734,5.22934888409896,6.26213779504325,7.26094392767003,8.54675624170454,11.036537659091,14.3388595109566,18.2450856024151,22.3071295815787,24.9957901397286,27.488392863443,30.5779141668925,32.8013206457918
" 16",5.14220544304369,5.81221247013497,6.907664353497,7.96164557237855,9.312236353796,11.912219697416,15.3384988850016,19.3688602205845,23.5418289230961,26.2962276048642,28.8453507234048,31.9999269088152,34.2671865378267
" 17",5.69721710149783,6.40775977773894,7.56418644957757,8.67176020467008,10.0851863346193,12.791926423832,16.3381823773925,20.4886762383915,24.7690353439015,27.5871116382753,30.1910091216398,33.4086636050046,35.7184656590046
" 18",6.26480468450646,7.01491090117258,8.23074619475667,9.39045508068899,10.8649361165089,13.6752903503983,17.3379023687407,21.6048897957282,25.9894230826372,28.8692994303926,31.5263784403866,34.8053057347051,37.1564514566068
" 19",6.84397144548296,7.63272964757147,8.90651648198797,10.117013063859,11.650910032127,14.5619967314202,18.3376528967565,22.7178067441999,27.2035710293568,30.1435272056462,32.8523268617297,36.19086912927,38.5822565549342
" 20",7.43384426293423,8.2603983325464,9.59077739226487,10.8508113941826,12.4426092104501,15.4517735390477,19.3374292294283,23.8276920430309,28.4119805843056,31.4104328442309,34.1696069028383,37.566234786625,39.9968463129387
" 21",8.03365342023273,8.89719794207721,10.2828977825229,11.5913052088207,13.2395979753953,16.3443837624788,20.3372275635479,24.9347770149023,29.6150894361827,32.6705733409173,35.4788759057273,38.9321726835161,41.4010647714176
" 22",8.64271640066641,9.54249233878507,10.9823207344737,12.3380145787906,14.041493189422,17.2396194047591,21.3370448076726,26.039265028165,30.813282343953,33.9244384714438,36.7807120840355,40.2893604375939,42.7956549993085
" 23",9.26042477580874,10.1957155557458,11.6885519224524,13.0905141881728,14.8479557992677,18.1372967411558,22.3368784231843,27.1413360029765,32.0068996817043,35.1724616269081,38.0756272503558,41.6383981188585,44.1812752499711
" 24",9.88623350224147,10.8563614755323,12.4011502174444,13.8484250271702,15.6586840525128,19.0372525295235,23.3367263060895,28.2411500255288,33.1962442886282,36.4150285018073,39.3640770266039,42.9798201393516,45.5585119365306
" 25",10.5196521120247,11.5239753722493,13.1197200249378,14.6114076394833,16.4734079986734,19.9393409490197,24.3365866978843,29.3388502768664,34.381587017553,37.6524841334828,40.6464691202752,44.3141048962192,46.9278901600808
" 26",11.1602374061641,12.1981469235056,13.8439049820076,15.3791565832617,17.2918849897388,20.8434311030754,25.3364581174773,30.4345654286158,35.5631712719235,38.88513865983,41.9231700963539,45.6416826662832,48.2898823324568
" 27",11.8075873513661,12.8785043931445,14.5733827308217,16.1513958496641,18.113895966896,21.7494049644995,26.3363393085914,31.5284116195223,36.7412167477977,40.1132720694136,43.194510966156,46.9629421247514,49.6449152989942
" 28",12.4613359480026,13.5647097546188,15.3078605526012,16.9278750444225,18.9392423719175,22.657155670646,27.3362291986898,32.6204940990255,37.9159225446971,41.3371381514274,44.4607918363178,48.2782357703155,50.9933762684995
" 29",13.1211488879604,14.2564545762747,16.0470716953649,17.7083661828246,19.7677435594748,23.5665860984102,28.3361268665844,33.7109086039108,39.087469770694,42.5569678042927,45.7222858041745,49.5878844728988,52.3356177859336
" 30",13.7867198595027,14.9534565284554,16.7907722655666,18.4926609819535,20.5992346145853,24.4776076648863,29.3360315166616,34.7997425191409,40.2560237387118,43.7729718257422,46.9792422436712,50.8921813115171,53.6719619302406
" 31",14.457767385669,15.6554564016814,17.5387385814755,19.2805685591293,21.4335645003108,25.3901393114882,30.3359424581981,35.887075862806,41.4217358297852,44.9853432803651,48.2318895944519,52.1913948331919,55.0027038800239
" 32",15.1340321054157,16.3622155476658,18.290764907283,20.0719134645483,22.2705944766442,26.3041066383592,31.3358590886345,36.9729821266831,42.5847450829808,46.1942595202785,49.4804377429717,53.4857718362354,56.3281149597109
" 33",15.8152744243278,17.0735136723294,19.0466615031751,20.8665339907148,23.1101967436073,27.2194411627552,32.3357808799484,38.057528997447,43.7451795594342,47.3998839190809,50.7250800662812,54.7755397601103,57.6484452558585
" 34",16.5012724755444,17.7891469235469,19.8062529392146,21.664280712552,23.9522532708993,28.1360796803683,33.3357073674792,39.1407789786003,44.9031575185199,48.6023673672942,51.9659951951219,56.0609087477891,58.9639258755194
" 35",17.1918203424439,18.5089262270249,20.569376630745,22.4650152208827,24.7966547836925,29.0539637126471,34.3356381407036,40.2227899293228,46.0587884368367,49.8018495682019,53.2033485420565,57.3420734338592,60.274770904781
" 36",17.8867265033002,19.2326758321541,21.3358815607991,23.2686090188938,25.6432998798511,29.9730390263702,35.3355728355769,41.3036155334084,47.2121738949374,50.9984601657106,54.4372936318132,58.619214501687,61.5811791147573
" 37",18.5858124650496,19.9602320364072,22.1056271611695,24.0749425566799,26.4920942583499,30.8932552142523,36.3355111281383,42.3833057090598,48.3634083521943,52.1923197301029,55.6679732642611,59.8925000450869,62.8833354537412
" 38",19.288911558891,20.6914420622572,22.8784823287335,24.8839043833356,27.3429500422429,31.8145653273673,37.3354527291434,43.4619069684054,49.5125798265756,53.3835406229693,56.895520535056,61.1620867636897,64.1814123574062
" 39",19.9958678749563,21.4261630649459,23.654324557593,25.6953903995748,28.1957851824004,32.7369255517689,38.335397379536,44.5394627340758,50.6597704932137,54.5722277589417,58.1200597346863,62.4281210161849,65.475570903468
" 40",20.7065353169701,22.1642612529752,24.4330391708079,26.5093031966931,29.0505229305455,33.6602949229844,39.3353448466113,45.6160136189421,51.8050572133175,55.758479278887,59.3417071431712,63.6907397515644,66.7659618328039
" 41",21.4207767608235,22.9056111060811,25.2145186381125,27.3255514699942,29.9070913719953,34.5846350730959,40.3352949207491,46.6915976741232,52.948512003082,56.9423871468241,60.5605717348437,64.9500713352112,68.0527264554416
" 42",22.1384633034706,23.6500946778262,25.9986619681524,28.1440494966826,30.7654230100453,35.5099100059744,41.335247412621,47.7662506095498,54.0902024507124,58.124037680868,61.7767558053492,66.2062362839932,69.3359974569004
" 43",22.8594735905985,24.3976009718975,26.7853741655363,28.9647166697757,31.625454395189,36.4360858969304,42.3352021507937,48.8400059907081,55.2301920884089,59.3035120268998,62.990355531102,67.4593479223258,70.6158996179664
" 44",23.5836932132267,25.1480253828245,27.5745657444592,29.787477080862,32.4871257934005,37.3631309136133,43.3351589796639,49.9128954146314,56.3685407251188,60.4808865823364,64.2014614698868,68.7095129693454,71.8925504589992
" 45",24.3110141648079,25.901269193178,28.3661522918598,30.6122591455955,33.3503808885668,38.2910150554695,44.3351177576729,50.984948667753,57.505304744996,61.6562333762796,65.4101590099996,69.9568320658382,73.1660608182251
" 46",25.0413343515929,26.6572391204409,29.1600540740894,31.4389952666971,34.2151665148698,39.2197100094609,45.3350783557573,52.0561938678544,58.6405373757917,62.8296204114082,66.6165287742505,71.2014002483115,74.4365353721017
" 47",25.7745571500205,27.4158469076901,29.9561956819121,32.2676215299734,35.0814324155147,40.1491890200753,46.3350406559999,53.1266575920226,59.774288930796,64.001111972218,67.8206469842525,72.4433073765482,75.7040731046948
" 48",26.5105910057374,28.1770089530289,30.7545057093729,33.0980774294863,35.9491310247033,41.0794267719353,47.3350045504526,54.1963649922662,60.9066070274484,65.1707689035699,69.0225857896661,73.6826385201057,76.9687677320446
" 49",27.2493490695697,28.9406459733815,31.5549164626671,33.9303056185278,36.8182172701728,42.0103992835444,48.3349699401048,55.2653399002146,62.0375367853097,66.3386488629688,70.2224135664345,74.9194743084782,78.2307080866899
" 50",27.9907488663733,29.7066826988413,32.3573636956587,34.7642516835017,37.6886483939785,42.9420838109059,49.3349367339768,56.3336049221324,63.1671210057263,67.5048065495412,71.4201951875064,76.1538912490127,79.4899784668289
" 51",28.734711993212,30.4750475942475,33.1617863691269,35.5998639381883,38.5603837895014,43.8744587599158,50.3349048483227,57.4011815253231,64.2954003352158,68.6692939122858,72.6159922690858,77.3859620161372,80.7466589540133
" 52",29.4811638437533,31.2456726050882,33.9681264311927,36.4370932361916,39.433384852922,44.8075036065721,51.3348742059248,58.4680901168564,65.4224134143398,69.8321603398481,73.8098633950607,78.6157557150025,82.0008257027754
" 53",30.2300333561575,32.0184929251829,34.7763286166906,37.2758927996443,40.3076148476204,45.741198824166,52.3348447354703,59.5343501154356,66.5481970136092,70.9934528337823,75.0018643219286,79.8433381222515,83.2525512051611
" 54",30.9812527820589,32.793446783909,35.5863402635296,38.1162180624794,41.1830387801555,46.6755258167207,53.334816370997,60.5999800171232,67.6727861577775,72.1532161670231,76.1920481662501,81.0687719062971,84.5019045327765
" 55",31.7347574745266,33.5704752510002,36.3981111443153,38.9580265267851,42.0596232866359,47.6104668580367,54.3347890514014,61.6649974555517,68.7962142397093,73.3114930290833,77.3804655764191,82.2921168291997,85.748951558641
" 56",32.4904856931347,34.3495220571782,37.2115933117151,39.8012776309313,42.9373365284392,48.546005035775,55.334762719999,62.7294192571774,69.9185131248764,74.4683241593094,78.5671648903242,83.5134299319894,86.9937551608717
" 57",33.2483784244864,35.1305334290755,38.0267409562174,40.6459326283106,43.8161480963559,49.4821242000799,56.3347373241322,63.7932614920651,71.0397132474043,75.6237484693761,79.7521922802904,84.7327657050638,88.2363754099821
" 58",34.0083792167236,35.9134579370852,38.8435102750959,41.491954475669,44.6960289223411,50.4188089162985,57.3347128148188,64.856539520638,72.1598436984922,76.7778031560615,80.9355918865364,85.9501762451035,89.476869741381
" 59",34.770434026712,36.6982463549206,39.6618593515157,42.3393077301135,45.5769511981486,51.356044421404,58.3346891464371,65.9192680367781,73.2789323079308,77.9305238052304,82.1174059402383,87.1657113997876,90.7152931144758
" 60",35.5344910787386,37.4848515298038,40.4817480428418,43.1879584539898,46.4588883002034,52.2938165837751,59.3346662764424,66.9814611076191,74.3970057193686,79.0819444878487,83.2976748771732,88.3794189014493,91.9516981596297
" 61",36.3005007336786,38.2732282623169,41.3031378773065,44.0378741269047,47.341814720137,53.2321118660202,60.3346441651123,68.0431322103364,75.5140894598992,80.2320978487627,84.4764374428091,89.591344490687,93.1861353140891
" 62",37.0684153677009,39.0633331950518,42.1259919582837,44.8890235642502,48.2257060004723,54.1709172905693,61.3346227753158,69.104294266207,76.6302080044877,81.3810151888991,85.6537307896153,90.8015320308387,94.4186529478745
" 63",37.8381892596762,39.8551247092834,42.950274875499,45.7413768416503,49.1105386750008,55.1102204077869,62.3346020723062,70.1649596721832,77.7453848356949,82.5287265414718,86.8295905672861,92.010023614132,95.6492974805285
" 64",38.6097784865372,40.6485628289725,43.7759526225691,46.594905224814,49.9962902134377,56.050009266382,63.334582023532,71.2251403301971,78.8596424991116,83.675260742721,88.0040510064975,93.2168596602384,96.8781134895179
" 65",39.3831408259165,41.4436091314728,44.6029925203293,47.4495811043279,50.8829389699884,56.9902723859174,64.3345625984669,72.2848476743931,79.9730026548754,84.8206454976567,89.1771449967562,94.422079007885,98.1051438110094
" 66",40.1582356654523,42.2402266643781,45.4313631454597,48.3053779349718,51.7704641354923,57.9309987312391,65.3345437684544,73.344092696465,81.0854861256016,85.9649074412309,90.3489041588409,95.6257190001129,99.3304296336632
" 67",40.9350239182143,43.0383798680027,46.2610342639701,49.1622701791768,52.6588456928439,58.8721776886634,66.3345255065669,74.4028859692542,82.197112941029,87.1080721953219,91.5193589122895,96.8278155637123,100.554010586028
" 68",41.7134679437507,43.8380345030358,47.0919767691446,50.0202332542893,53.5480643754231,59.8137990437772,67.3345077874772,75.4612376687567,83.3079023796519,88.2501644218741,92.6885385383386,98.0284032833141,101.775924818064
" 69",42.4935314743095,44.639157582953,47.9241626235869,50.8792434833286,54.4381016282878,60.7558529607193,68.3344905873412,76.519157594663,84.4178730075836,89.391207872508,93.8564712386854,99.2275154705695,102.996209077265
" 70",43.2751795458235,45.4417173108106,48.7575648050395,51.7392780489629,55.3289395719096,61.6983299628245,69.3344738836914,77.5766551895536,85.5270427148719,90.5312254348807,95.0231841904062,100.425184228811,104.214898779817
" 71",44.0583784332893,46.2456830200774,49.5921572556806,52.6003149504472,56.2205609682506,62.6412209145208,70.3344576553387,78.633739556852,86.6354287494692,91.6702391760548,96.1887035973332,101.621440513552,105.432028077177
" 72",44.8430955902054,47.051025119197,50.4279148346305,53.4623329632962,57.1129491889998,63.5845170043846,71.3344418822824,79.6904194776357,87.7430477490391,92.8082703831077,97.3530547381661,102.816314189141,106.647629918433
" 73",45.6292995917585,47.8577150395935,51.2648132734218,54.3253116014807,58.0060881858032,64.5282097292617,72.3344265456287,80.746703426389,88.8499157707649,93.9453396011922,98.5162620115678,104.009834081875,107.861736108763
" 74",46.4169600814828,48.6657251868662,52.1028291342121,55.1892310819587,58.8999624623371,65.4722908793758,73.3344116275147,81.8025995857818,89.9560483193135,95.0814666692433,99.6783489784724,105.202028029833,109.074377364285
" 75",47.2060477211326,49.4750288949351,52.9419397705329,56.0540722913666,59.7945570480867,66.4167525243484,74.3343971110393,82.8581158605432,91.061460373089,96.2166707535039,100.839338401813,106.392922929672,110.28558336358
" 76",47.9965341435381,50.2856003829238,53.7821232903923,56.919816754712,60.6898574737041,67.3615870000649,75.3343829801991,83.9132598905,92.166166408905,97.350970379033,101.999252283862,107.582544780612,111.495382796113
" 77",48.7883919082278,51.0974147145817,54.623358521559,57.7864466059232,61.5858497478321,68.3067868963229,76.3343692198297,84.9680390628385,93.2701804251896,98.4843834593404,103.158111901347,108.770918725818,112.70380340779
" 78",49.5815944596242,51.9104477600661,55.465624978873,58.6539445601226,62.4825203352875,69.2523450452084,77.3343558155517,86.0224605236463,94.3735159638274,99.6169273242838,104.315937838519,109.958069091353,113.910872043852
" 79",50.3761160876306,52.7246761599178,56.3089028334397,59.5222938875023,63.3798561365081,70.1982545101472,78.3343427537201,87.0765311887853,95.4761861307362,100.74861874635,105.472750018303,111.144019422884,115.116614689292
" 80",51.1719318904452,53.5400772910787,57.1531728835779,60.3914783886895,64.2778444681751,71.144508575584,79.3343300213782,88.1302577541422,96.578203615267,101.879473965436,106.628567731666,112.328792520297,116.321056506969
" 81",51.9690177394512,54.3566292348123,57.9984165273994,61.2614823715007,65.1764730449302,72.0911007372466,80.3343176062149,89.1836467052991,97.679580708507,103.009508712226,107.783409665335,113.512410470361,117.524221873581
" 82",52.7673502460418,55.1743107463973,58.8446157369106,62.1322906289885,66.0757299621113,73.0380246929544,81.3343054965245,90.2367043266655,98.7803293205625,104.138738230274,108.937293927968,114.694894677568,118.726134413634
" 83",53.5669067302521,55.9931012264772,59.6917530335338,63.0038884186955,66.9756036794408,73.9852743339347,82.3342936811707,91.2894367101057,99.8804609968886,105.26717729686,110.090238074889,115.876265893293,119.926817031548
" 84",54.3676651910791,56.8129806939565,60.5398114649554,63.8762614430342,67.8760830056003,74.9328437366132,83.3342821495518,92.341849763097,100.97998693373,106.394840242722,111.24225913147,117.056544243358,121.126291942023
" 85",55.1696042783802,57.6339297603413,61.3887745832115,64.74939583072,68.7771570836352,75.8807271548469,84.3342708915692,93.3939492164482,102.078917992733,107.521740970719,112.393373615268,118.235749254123,122.324580698781
" 86",55.9727032662489,58.455929605434,62.2386264239344,65.6232781191887,69.6788153771351,76.8289190125712,85.3342598975977,94.4457406316084,103.177264714775,108.647892973508,113.543597556981,119.413899877195,123.521704221777
" 87",56.7769420277732,59.2789619542928,63.0893514866826,66.4978952379347,70.5810476571395,77.7774138968337,86.3342491584585,95.4972294075912,104.275037333078,109.773309350288,114.692946520306,120.591014512841,124.717682822992
" 88",57.5823010110912,60.1030090553794,63.9409347162887,67.3732344927132,71.4838439897239,78.7262065511914,87.3342386653935,96.5484207875389,105.372245785628,110.898002822684,115.841435620767,121.767111032187,125.912536230897
" 89",58.3887612166624,60.9280536598184,64.7933614851591,68.2492835505508,72.3871947242225,79.6752918694467,88.3342284100412,97.5993198649504,106.46889972697,112.021985749808,116.989079543581,122.942206798289,127.106283613653
" 90",59.1963041756806,61.7540790017014,65.6466175764689,69.1260304255155,73.2910904820482,80.6246648897032,89.3342183844144,98.6499315895917,107.565008539393,113.145270142555,118.135892560616,124.116318686121,128.298943601145
" 91",60.0049119295591,62.5810687793729,66.500689168196,70.0034634651988,74.1955221460745,81.5743207887196,90.3342085808802,99.700260773111,108.660581343559,114.267867677194,119.281888546496,125.289463101584,129.49053430592
" 92",60.8145670104236,63.4090071376363,67.3555628179437,70.8815713378674,75.1004808505437,82.5242548765446,91.3341989921399,100.750312094373,109.755627008608,115.389789708267,120.427080993918,126.461655999553,130.681073343076
" 93",61.6252524225532,64.2378786508285,68.2112254485064,71.760343020245,76.00595797147,83.4744625914167,92.3341896112111,101.800090104534,110.850154161759,116.511047280874,121.571483028207,127.632912901056,131.870577849188
" 94",62.4369516247142,65.0676683067094,69.0676643341315,72.6397677858847,76.9119451175096,84.4249394949107,93.334180431411,102.849599231867,111.944171197447,117.631651142346,122.715107421172,128.803248909614,133.059064500317
" 95",63.2496485133333,65.8983614911203,69.9248670874403,73.5198351941001,77.8184341212687,85.3756812673199,94.33417144634,103.898843786358,113.037686286029,118.751611753367,123.857966604295,129.972678726799,134.246549529152
" 96",64.0633274064642,66.7299439733658,70.7828216469665,74.400535079421,78.7254170310244,86.3266837032561,95.3341626498674,104.947827964082,114.130707382063,119.870939298567,125.000072681294,131.141216667052,135.433048741346
" 97",64.8779730285005,67.5624018922791,71.6415162652796,75.2818575415437,79.6328861028358,87.2779427074588,96.3341540361171,105.996555851371,115.223242232207,120.98964369661,126.141437440096,132.308876671813,136.61857753108
" 98",65.6935704955937,68.3957217429309,72.5009394976583,76.1637929357491,80.5408337930212,88.229454290799,97.3341455994543,107.045031428795,116.315298382747,122.107734609819,127.282072364255,133.475672322985,137.803150895913
" 99",66.5101053017374,69.2298903639471,73.3610801912837,77.0463318637603,81.4492527509825,89.1812145664678,98.334137334474,108.09325857495,117.406883186779,123.225221453362,128.42198864384,134.641616855789,138.986783450939
" 100",67.3275633054792,70.0648949253998,74.2219274749237,77.9294651650173,82.3581358123571,90.1332197463393,99.3341292359885,109.141241070081,118.498003811062,124.342113404004,129.561197185837,135.806723171027,140.169489442314
" 101",68.1459307172286,70.900722917243,75.0834707490814,78.8131839083441,83.2674759924784,91.0854661374979,100.334121299017,110.188982599535,119.588667242563,125.458419408482,130.699708624066,136.971003846794,141.351282760159
" 102",68.9651940871262,71.7373621382606,75.9456996765815,79.6974793839882,84.1772664801286,92.0379501389211,101.334113518776,111.236486757066,120.678880294709,126.574148191494,131.837533328674,138.134471149673,142.532176950902
" 103",69.7853402934455,72.5748006855004,76.8086041735727,80.5823430960114,85.0875006315681,92.9906682383095,102.334105890669,112.283757047988,121.768649613359,127.689308263338,132.974681415192,139.297137045426,143.71218522907
" 104",70.6063565314988,73.4130269441693,77.6721744009225,81.4677667550138,85.9981719648269,93.9436170090566,103.334098410277,113.330796892195,122.857981682525,128.803907927218,134.111162753208,140.459013209231,144.891320488559
" 105",71.42823030302,74.2520295779629,78.5364007559837,82.3537422711725,86.9092741542433,94.8967931073491,104.33409107335,114.37760962704,123.946882829826,129.917955286229,135.246986974654,141.620111035458,146.06959531343
" 106",72.2509494060009,75.0917975198094,79.4012738647149,83.2402617475796,87.8208010252375,95.8501932693935,105.3340838758,115.424198510106,125.035359231729,131.031458250049,136.382163481746,142.780441647044,147.247021988232
" 107",73.0745019249556,75.9323199630046,80.266784574134,84.1273174738634,88.7327465493077,96.8038143087603,106.334076813694,116.470566721844,126.123416918548,132.144424541337,137.516701454579,143.940015904457,148.423612507887
" 108",73.8988762215936,76.7735863527186,81.1329239450895,85.0149019200778,89.6451048392378,97.7576531138404,107.334069883244,117.516717368106,127.211061779246,133.256861701868,138.650609858408,145.098844414289,149.599378587168
" 109",74.724060925878,77.6155863778557,81.9996832453329,85.9030077308467,90.5578701445041,98.7117066454084,108.334063080802,118.562653482576,128.298299566027,134.368777098411,139.783897450621,146.256937537486,150.774331669772
" 110",75.5500449274521,78.4583099632492,82.867053942877,86.7916277197511,91.471036846874,99.6659719342873,109.334056402855,119.608378029088,129.385135898742,135.48017792836,140.916572787421,147.414305397244,151.948482937023
" 111",76.376817367415,79.3017472621741,83.7350276996253,87.6807548639451,92.3845994561833,100.620446079108,110.334049846016,120.653893903867,130.471576269115,136.591071225135,142.048644230248,148.570957886576,153.121843316222
" 112",77.204367630428,80.1458886491632,84.6035963652604,88.5703822989916,93.2985526062872,101.57512624416,111.33404340702,121.699203937657,131.557626044795,137.701463863371,143.180119951919,149.726904675574,154.294423488648
" 113",78.0326853371378,80.9907247131104,85.4727519713772,89.4605033139048,94.2128910511726,102.530009657333,112.334037082719,122.744310897787,132.643290473243,138.811362563885,144.311007942539,150.882155218383,155.466233897254
" 114",78.8617603368991,81.8362462506486,86.3424867258495,90.3511113463905,95.1276096612267,103.485093608134,113.334030870075,123.78921749013,133.728574685471,139.920773898456,145.44131601517,152.036718759888,156.63728475404
" 115",79.691582700784,82.6824442597873,87.2127930074197,91.2421999782756,96.0427034196537,104.440375445788,114.334024766157,124.833926361008,134.813483699622,141.02970429441,146.571051811269,153.190604342149,157.807586047145
" 116",80.5221427148623,83.529309933799,88.0836633604995,92.1337629311148,96.9581674190305,105.395852577412,115.334018768136,125.878440099002,135.898022424423,142.138160039026,147.700222805926,154.343820810571,158.977147547657
" 117",81.3534308737429,84.3768346553426,88.9550904901721,93.0257940619699,97.8739968579982,106.351522466261,116.33401287328,126.922761236704,136.982195662487,143.246147283775,148.828836312886,155.496376819844,160.145978816165
" 118",82.1854378743613,85.2250099908114,89.8270672573869,93.9182873593501,98.7901870380799,107.307382630039,117.33400707895,127.966892252399,138.066008113505,144.353672048385,149.956899489389,156.648280839652,161.314089209048
" 119",83.0181546100033,86.0738276848961,90.6995866743377,94.8112369393081,99.7067333606213,108.263430639278,118.334001382597,129.010835571679,139.149464377303,145.460740224765,151.084419340813,157.799541160162,162.481487884538
" 120",83.8515721645541,86.9232796553539,91.5726419000145,95.7046370416841,100.623631323846,109.219664115778,119.333995781756,130.054593568999,140.232568956792,146.567357580767,152.211402725152,158.950165897306,163.648183808538
