"","X0.005","X0.01","X0.025","X0.05","X0.1","X0.2","X0.25","X0.3","X0.4","X0.45"
" 1",63.6567411628716,31.820515953774,12.7062047361747,6.31375151467504,3.07768353717525,1.37638192047117,1,0.726542528005361,0.324919696232906,0.158384440324536
" 2",9.92484320091829,6.96455673428327,4.30265272974946,2.91998558035373,1.88561808316413,1.06066017177982,0.816496580927726,0.617213399848368,0.288675134594813,0.142133810903739
" 3",5.84090930973336,4.54070285856813,3.18244630528371,2.35336343480183,1.63774435369621,0.978472312363304,0.764892328404345,0.584389727439819,0.27667066233269,0.136598199353699
" 4",4.60409487134999,3.7469473879792,2.77644510519779,2.13184678632665,1.53320627405894,0.940964577235181,0.740697084112683,0.568649063049706,0.270722294707597,0.133830367111943
" 5",4.03214298355523,3.36492999890722,2.57058183563631,2.01504837333302,1.47588404882448,0.919543780240826,0.726686843800423,0.559429644469361,0.267180865704145,0.132175175231687
" 6",3.70742802132478,3.14266840329098,2.44691185114497,1.9431802805153,1.43975574726515,0.905703285180532,0.717558196491413,0.553380923551519,0.264834532933573,0.131075653115726
" 7",3.49948329735049,2.99795156686853,2.36462425159278,1.89457860509001,1.41492392765051,0.896029644313765,0.711141778081787,0.549109657947285,0.263166861352023,0.130292796591777
" 8",3.3553873313334,2.89645944770962,2.30600413520417,1.8595480375309,1.39681530974387,0.88888951776702,0.706386612644839,0.545933763540483,0.261921096748832,0.129707271554718
" 9",3.24983554159213,2.82143792502581,2.2621571627982,1.83311293265624,1.38302873839663,0.883403859685534,0.702722146751326,0.543480241454297,0.260955336473911,0.129252932151831
" 10",3.16927267261695,2.7637694581127,2.22813885198627,1.81246112281168,1.37218364111034,0.879057828550589,0.699812061312432,0.541528038755016,0.26018482949208,0.128890189293274
" 11",3.10580651553928,2.71807918381386,2.20098516009164,1.79588481870404,1.36343031802054,0.875529978073882,0.697445327559882,0.539937878465863,0.25955586047627,0.128593911023869
" 12",3.0545395893929,2.68099799312091,2.17881282966723,1.78228755564932,1.35621733402321,0.872609291588138,0.695482865511793,0.538617668201916,0.259032745676887,0.128347380795611
" 13",3.01227583871658,2.65030883791219,2.16036865646279,1.77093339598687,1.35017128878005,0.870151533968174,0.693829304235441,0.537504089536841,0.258590857711768,0.128139049818446
" 14",2.97684273437083,2.62449406759005,2.1447866879178,1.76131013577489,1.34503037445465,0.86805478155742,0.692417069570005,0.536552179807456,0.258212653889059,0.127960684701425
" 15",2.94671288347524,2.60248029501112,2.13144954555978,1.75305035569257,1.34060560785046,0.866244973194951,0.69119694895849,0.535729132976048,0.257885300937261,0.12780625811073
" 16",2.9207816224251,2.58348718527599,2.11990529922126,1.74588367627625,1.33675716732731,0.864667001798292,0.690132253810561,0.535010452901308,0.257599194855142,0.127671256688462
" 17",2.89823051967742,2.56693398372472,2.10981557783332,1.73960672607507,1.33337938972163,0.863279017420053,0.689195075153939,0.534377479839004,0.257347005751278,0.127552234010648
" 18",2.87844047273861,2.55237963018225,2.10092204024104,1.73406360661754,1.33039094356991,0.862048667989598,0.6883638064662,0.533815750528978,0.257123042638171,0.127446513046709
" 19",2.86093460646498,2.53948319062396,2.09302405440831,1.72913281152137,1.3277282090268,0.860950550268929,0.68762146020396,0.533313881642205,0.256922819796155,0.127351982891874
" 20",2.84533970978611,2.52797700274157,2.08596344726586,1.72471824292079,1.32534070698505,0.859964439732386,0.686954496448803,0.532862791616332,0.256742753854502,0.127266956684607
" 21",2.83135955802305,2.51764801604474,2.07961384472768,1.72074290281188,1.32318787386517,0.859074035194826,0.686351990726954,0.532455147014497,0.256579947831049,0.127190070255603
" 22",2.81875606060014,2.50832455289908,2.07387306790403,1.71714437438024,1.32123674161336,0.858266051658204,0.685805031721886,0.532084961313124,0.256432034344471,0.127120208510703
" 23",2.80733568377,2.49986673949467,2.06865761041905,1.71387152774705,1.31946023981616,0.857529553688035,0.685306278061296,0.531747299315413,0.256297059914685,0.127056451082253
" 24",2.79693950477446,2.49215947315776,2.06389856162803,1.71088207990943,1.31783593367315,0.856855458075656,0.684849627236982,0.531438056118017,0.256173398317792,0.126998031612506
" 25",2.78743581367697,2.48510717541076,2.0595385527533,1.7081407612519,1.31634507267387,0.856236157676469,0.68442996490427,0.531153789581928,0.256059684827151,0.126944306840912
" 26",2.77871453332968,2.47862982359124,2.05552943864287,1.70561791975927,1.31497186427052,0.855665233328168,0.684042972682873,0.530891591786023,0.255954765694868,0.126894732848101
" 27",2.77068295712221,2.47265991195601,2.05183051648029,1.70328844572213,1.31370291282927,0.855137230694282,0.683684979131031,0.530648989277233,0.255857658906877,0.126848846595769
" 28",2.76326245546144,2.46714009796747,2.04840714179524,1.70113093426593,1.31252678159267,0.854647485582222,0.683352842988506,0.530423864863239,0.255767523382335,0.126806251434684
" 29",2.75638590367061,2.46202136015041,2.0452296421327,1.6991270265335,1.31143364730155,0.854191985881856,0.683043860821613,0.530214395709161,0.255683634571256,0.126766605620275
" 30",2.74999565356723,2.45726154240059,2.04227245630124,1.69726088659396,1.3104150253914,0.853767261471298,0.682755693321292,0.530019003906505,0.255605364951913,0.126729613132074
" 31",2.74404191929427,2.45282419340265,2.03951344639641,1.69551878254587,1.30946354949465,0.853370295696944,0.682486306002572,0.529836316678254,0.255532168317528,0.126695016275336
" 32",2.73848148201219,2.44867763367205,2.0369333434601,1.69388874838371,1.30857279312952,0.852998453651888,0.682233921126274,0.529665134097763,0.255463567020374,0.12666258967393
" 33",2.73327664235084,2.44479419980781,2.03451529744934,1.69236030903034,1.30773712445089,0.852649423647989,0.681996978441277,0.529504402716964,0.255399141543731,0.126632135358566
" 34",2.72839436707072,2.44114962790648,2.03224450931772,1.69092425518685,1.30695158712643,0.852321169134503,0.681774102915578,0.529353193879363,0.255338521920775,0.12660347872428
" 35",2.72380558920809,2.43772254714374,2.03010792825034,1.68957245778027,1.30621180201603,0.852011888950969,0.68156407804659,0.529210685774891,0.255281380629749,0.126576465182841
" 36",2.71948463045001,2.43449406123114,2.02809400098045,1.68829771411682,1.30551388553625,0.851719984276387,0.681365823656867,0.529076148504535,0.25522742667741,0.126550957374615
" 37",2.71540872154999,2.43144740046467,2.02619246302911,1.68709361959626,1.30485438149762,0.851444030994598,0.681178377319854,0.528948931581863,0.255176400645191,0.126526832833789
" 38",2.71155760191308,2.42856763085909,2.02439416391197,1.68595446016674,1.3042302038905,0.851182756467946,0.681000878741716,0.528828453419898,0.255128070520184,0.126503982023204
" 39",2.70791318351766,2.42584140973563,2.02269092003676,1.68487512171123,1.30363858862127,0.850935019920124,0.680832556564608,0.528714192444924,0.255082228169606,0.126482306672318
" 40",2.70445926743316,2.42325677933486,2.02107539030627,1.68385101333565,1.3030770526072,0.850699795790454,0.680672717164449,0.528605679550896,0.255038686345814,0.126461718365106
" 41",2.70118130357852,2.42080299172908,2.01954097044138,1.68287800213271,1.30254335895338,0.850476159547463,0.680520735100197,0.528502491664313,0.254997276130993,0.126442137335136
" 42",2.69806618621998,2.41847035963464,2.01808170281844,1.68195235746753,1.30203548718252,0.850263275548065,0.680376044937389,0.528404246233457,0.254957844748026,0.126423491433191
" 43",2.69510207915767,2.41625012876297,2.01669219922782,1.68107070320252,1.30155160768217,0.850060386606326,0.680238134220666,0.528310596490736,0.254920253677752,0.126405715239306
" 44",2.69227826569302,2.41413436816874,2.01536757444376,1.68022997657212,1.3010900596888,0.849866804997402,0.680106537411242,0.528221227364478,0.254884377033739,0.126388749296171
" 45",2.68958501937464,2.41211587570336,2.01410338888085,1.67942739265236,1.30064933225024,0.849681904671476,0.679980830638194,0.528135851938653,0.254850100154388,0.126372539444998
" 46",2.68701349224222,2.41018809620138,2.01289559891943,1.67866041355687,1.30022804770694,0.849505114491982,0.679860627138917,0.528054208376711,0.254817318379206,0.126357036248201
" 47",2.68455561786652,2.40834505044343,2.01174051372977,1.67792672164186,1.29982494731166,0.84933591234429,0.679745573285455,0.527976057240082,0.254785935981744,0.126342194485959
" 48",2.68220402695022,2.40658127327561,2.01063475762423,1.67722419612434,1.29943887867139,0.84917381998688,0.679635345110704,0.527901179143494,0.254755865236297,0.126327972715839
" 49",2.67995197363155,2.40489175953767,2.00957523712924,1.67655089261685,1.29906878474775,0.849018398538077,0.67952964526265,0.527829372698782,0.254727025599191,0.126314332886467
" 50",2.67779327094084,2.40327191667417,2.00855911210076,1.6759050251631,1.29871369419481,0.848869244508664,0.679428200326346,0.527760452706597,0.254699342988588,0.126301239997659
" 51",2.67572223411065,2.4017175230847,2.00758377031584,1.67528495042491,1.29837271284837,0.848725986304885,0.679330758462846,0.527694248561835,0.254672749149242,0.126288661800623
" 52",2.67373363064722,2.40022469141838,2.00664680506169,1.67468915372603,1.29804501620975,0.848588281138016,0.679237087322196,0.527630602843895,0.254647181090746,0.126276568532821
" 53",2.671822636241,2.39878983614144,2.00574599531787,1.6741162367031,1.29772984279107,0.848455812286427,0.679146972194055,0.527569370067244,0.254622580589538,0.126264932682918
" 54",2.66998479573489,2.39740964480846,2.00487928818806,1.67356490635216,1.29742648820907,0.848328286664088,0.679060214364981,0.527510415571411,0.254598893746376,0.126253728781891
" 55",2.66821598848619,2.39608105255332,2.00404478328915,1.67303396528991,1.29713429993094,0.848205432656257,0.678976629655931,0.527453614532601,0.254576070592218,0.126242933216983
" 56",2.66651239755606,2.39480121938657,2.00324071884787,1.67252230307558,1.2968526725898,0.848086998188695,0.678896047117323,0.527398851081656,0.254554064736421,0.126232524065621
" 57",2.66487048224197,2.39356750994555,2.00246545929101,1.67202888846095,1.29658104379901,0.847972749001552,0.678818307862198,0.527346017515242,0.254532833052074,0.126222480946855
" 58",2.66328695353766,2.39237747539368,2.00171748414524,1.67155276245486,1.29631889040442,0.847862467103034,0.67874326402075,0.527295013588983,0.25451233539395,0.126212784888195
" 59",2.66175875216297,2.39122883720736,2.00099537808827,1.6710930321039,1.29606572512205,0.847755949381387,0.678670777801719,0.527245745882761,0.254492534345218,0.126203418206019
" 60",2.66028302885504,2.39011947262491,2.00029782201426,1.67064886490464,1.29582109351573,0.847653006356615,0.678600720648129,0.527198127229742,0.254473394989531,0.12619436439795
" 61",2.65885712665393,2.3890474015621,1.99962358499494,1.67021948377374,1.29558457127522,0.847553461055769,0.678532972476527,0.527152076201803,0.254454884705594,0.126185608045861
" 62",2.65747856495116,2.38801077482455,1.99897151703338,1.66980416251201,1.29535576176057,0.847457147997792,0.678467420990142,0.527107516644894,0.254436972981657,0.126177134728258
" 63",2.65614502509986,2.3870078634698,1.99834054252074,1.66940222170681,1.29513429378289,0.847363912275638,0.678403961057853,0.527064377258884,0.254419631247701,0.126168930941042
" 64",2.65485433741108,2.38603704918995,1.99772965431769,1.66901302502409,1.29491981959517,0.847273608725032,0.678342494151618,0.527022591216901,0.254402832723406,0.126160984025706
" 65",2.65360446938293,2.38509681560282,1.997137908392,1.66863597584755,1.29471201307065,0.847186101170342,0.678282927836102,0.526982095819959,0.254386552280177,0.126153282104168
" 66",2.65239351502832,2.38418574035284,1.99656441895231,1.66827051422763,1.2945105680483,0.847101261739511,0.678225175304911,0.526942832183089,0.254370766315744,0.126145814019548
" 67",2.65121968518366,2.3833024879352,1.9960083540253,1.66791611410743,1.29431519682803,0.847018970240659,0.678169154958551,0.526904744949681,0.254355452640007,0.126138569282248
" 68",2.65008129869473,2.38244580316731,1.99546893142984,1.66757228079671,1.29412562879997,0.846939113594022,0.678114790019806,0.526867782031119,0.254340590370983,0.1261315380208
" 69",2.64897677438863,2.3816145052403,1.99494541510724,1.66723854866855,1.29394160919401,0.846861585313581,0.678062008182701,0.526831894369139,0.254326159839816,0.126124710937005
" 70",2.64790462375115,2.38080748229143,1.99443711177119,1.66691447905596,1.29376289793766,0.846786285033372,0.678010741291698,0.52679703571862,0.254312142503946,0.126118079264906
" 71",2.64686344423839,2.38002368644488,1.99394336784563,1.66659965832853,1.29358926861123,0.84671311807405,0.677960925048113,0.526763162448799,0.25429852086763,0.12611163473325
" 72",2.64585191315933,2.37926212927451,1.99346356666187,1.66629369613154,1.29342050749098,0.84664199504578,0.677912498741113,0.526730233361105,0.254285278409101,0.126105369531074
" 73",2.64486878207338,2.37852187764727,1.99299712588986,1.66599622377143,1.29325641267149,0.84657283148394,0.677865405000908,0.526698209522014,0.254272399513723,0.126099276276128
" 74",2.64391287165309,2.37780204991047,1.99254349518093,1.66570689273402,1.29309679326001,0.846505547514527,0.677819589572051,0.5266670541095,0.254259869412581,0.12609334798586
" 75",2.64298306696739,2.37710181239026,1.99210215400224,1.66542537332256,1.29294146863569,0.84644006754647,0.677775001104937,0.526636732271814,0.254247674125985,0.126087578050727
" 76",2.64207831314599,2.376420376172,1.99167260964466,1.6651513534047,1.29279026776787,0.846376319988364,0.67773159096384,0.526607210997443,0.254235800411453,0.126081960209617
" 77",2.64119761138927,2.37575699413648,1.99125439538839,1.66488453725821,1.29264302858794,0.846314236987392,0.677689313049964,0.526578458995235,0.254224235715747,0.126076488527188
" 78",2.64034001529213,2.37511095822852,1.99084706881169,1.66462464450662,1.29249959740992,0.846253754188433,0.677648123638165,0.526550446583773,0.25421296813061,0.126071157372952
" 79",2.63950462745322,2.37448159693697,1.99045021023013,1.66437140913655,1.29235982839544,0.846194810511557,0.677607981226115,0.526523145589181,0.254201986351864,0.126065961401952
" 80",2.63869059634418,2.37386827296734,1.99006342125445,1.66412457858967,1.29222358305912,0.846137347946295,0.677568846394833,0.526496529250612,0.254191279641592,0.126060895536892
" 81",2.63789711341578,2.37327038109,1.9896863234569,1.6638839129226,1.29209072981104,0.84608131136122,0.677530681679577,0.526470572132762,0.254180837793116,0.126055954951584
" 82",2.63712341042037,2.37268734614874,1.98931855713657,1.66364918402908,1.29196114353272,0.846026648327534,0.677493451450231,0.526445250044804,0.254170651098549,0.12605113505562
" 83",2.63636875693212,2.37211862121594,1.98895978017516,1.66342017491889,1.29183470518423,0.845973308955467,0.677457121800356,0.526420539965195,0.254160710318693,0.126046431480142
" 84",2.63563245804796,2.37156368588186,1.98860966697571,1.66319667904891,1.29171130143947,0.845921245742413,0.677421660444213,0.526396419971876,0.254151006655092,0.126041840064642
" 85",2.63491385225431,2.37102204466687,1.98826790747722,1.66297849970191,1.29159082434739,0.845870413431848,0.677387036621067,0.526372869177408,0.254141531724062,0.126037356844682
" 86",2.63421230944563,2.37049322554637,1.98793420623902,1.66276544940907,1.2914731710171,0.845820768882126,0.677353221006202,0.526349867668651,0.254132277532533,0.126032978040484
" 87",2.6335272290825,2.36997677857922,1.98760828158907,1.66255734941288,1.29135824332478,0.845772270944371,0.677320185628087,0.526327396450607,0.254123236455564,0.126028700046299
" 88",2.63285803847765,2.36947227463133,1.98728986483117,1.6623540291669,1.29124594764079,0.845724880348732,0.67728790379122,0.526305437394113,0.254114401215393,0.126024519420507
" 89",2.63220419120001,2.36897930418671,1.98697869950628,1.6621553258697,1.29113619457527,0.84567855959834,0.67725635000418,0.526283973187061,0.254105764861894,0.126020432876381
" 90",2.63156516558716,2.36849747623917,1.98667454070377,1.66196108403016,1.29102889874088,0.845633272870366,0.677225499912501,0.526262987288882,0.254097320754352,0.126016437273475
" 91",2.63094046335776,2.36802641725825,1.98637715441862,1.6617711550617,1.29092397853123,0.845588985923631,0.677195330235985,0.526242463888043,0.254089062544431,0.126012529609571
" 92",2.63032960831629,2.36756577022379,1.98608631695113,1.66158539690323,1.2908213559139,0.845545666012272,0.677165818710118,0.526222387862313,0.25408098416026,0.126008707013159
" 93",2.62973214514283,2.3671151937237,1.98580181434582,1.6614036736649,1.29072095623693,0.845503281804997,0.677136944031275,0.526202744741614,0.254073079791543,0.126004966736402
" 94",2.62914763826171,2.36667436111034,1.9855234418666,1.66122585529651,1.29062270804771,0.845461803309517,0.677108685805435,0.526183520673233,0.254065343875627,0.126001306148542
" 95",2.62857567078274,2.36624295971095,1.9852510035055,1.66105181727724,1.29052654292343,0.845421201801775,0.677081024500153,0.526164702389253,0.254057771084446,0.125997722729742
" 96",2.62801584351007,2.36582069008828,1.98498431152246,1.66088144032484,1.29043239531213,0.84538144975961,0.677053941399534,0.526146277176009,0.254050356312282,0.125994214065288
" 97",2.62746777401325,2.36540726534762,1.98472318601398,1.66071461012303,1.29034020238375,0.845342520800548,0.677027418562005,0.526128232845451,0.254043094664291,0.125990777840174
" 98",2.62693109575637,2.36500241048693,1.98446745450848,1.66055121706573,1.29024990389028,0.845304389623414,0.677001438780684,0.526110557708259,0.254035981445724,0.125987411834004
" 99",2.62640545728083,2.36460586178694,1.98421695158642,1.66039115601699,1.29016144203448,0.845267031953496,0.676975985546152,0.52609324054859,0.254029012151807,0.125984113916206
" 100",2.62589052143802,2.36421736623848,1.98397151852355,1.66023432608532,1.29007476134651,0.845230424491015,0.676951043011471,0.526076270600346,0.254022182458228,0.12598088204154
" 101",2.62538596466844,2.36383668100421,1.98373100295561,1.66008063041177,1.28998980856797,0.845194544862669,0.676926595959285,0.526059637524857,0.254015488212191,0.125977714245864
" 102",2.62489147632391,2.3634635729126,1.98349525856288,1.65992997597032,1.28990653254274,0.845159371576034,0.676902629770861,0.526043331389878,0.254008925423995,0.125974608642157
" 103",2.62440675802996,2.36309781798174,1.98326414477346,1.65978227338024,1.28982488411434,0.845124883976636,0.676879130396941,0.526027342649807,0.254002490259106,0.125971563416769
" 104",2.62393152308561,2.3627392009711,1.98303752648373,1.65963743672922,1.28974481602908,0.84509106220751,0.676856084330281,0.526011662127062,0.253996179030685,0.125968576825891
" 105",2.62346549589808,2.3623875149592,1.98281527379505,1.65949538340679,1.28966628284497,0.845057887171075,0.676833478579759,0.525996280994504,0.253989988192548,0.125965647192222
" 106",2.62300841145002,2.36204256094558,1.9825972617655,1.65935603394717,1.28958924084563,0.845025340493175,0.676811300645961,0.525981190758878,0.253983914332517,0.125962772901831
" 107",2.62256001479703,2.36170414747535,1.98238337017569,1.65921931188109,1.28951364795922,0.84499340448915,0.676789538498131,0.525966383245168,0.253977954166154,0.125959952401194
" 108",2.62212006059369,2.361372090285,1.98217348330773,1.65908514359581,1.28943946368179,0.844962062131794,0.676768180552416,0.525951850581834,0.253972104530838,0.125957184194388
" 109",2.62168831264598,2.36104621196784,1.98196748973648,1.65895345820307,1.28936664900495,0.844931297021081,0.676747215651301,0.525937585186858,0.253966362380166,0.125954466840453
" 110",2.6212645434886,2.36072634165804,1.98176528213237,1.65882418741408,1.28929516634742,0.844901093355556,0.676726633044175,0.525923579754554,0.253960724778667,0.125951798950886
" 111",2.62084853398544,2.36041231473193,1.9815667570749,1.65869726542158,1.28922497949044,0.844871435905272,0.676706422368953,0.525909827243094,0.253955188896798,0.125949179187276
" 112",2.62044007295184,2.36010397252556,1.98137181487631,1.65857262878802,1.28915605351651,0.844842309986185,0.676686573634676,0.525896320862701,0.253949752006205,0.125946606259069
" 113",2.6200389567972,2.35980116206744,1.98118035941466,1.65845021633993,1.28908835475148,0.844813701435908,0.676667077205048,0.525883054064473,0.253944411475246,0.125944078921442
" 114",2.61964498918665,2.35950373582551,1.98099229797586,1.65832996906779,1.28902185070973,0.844785596590758,0.676647923782837,0.525870020529797,0.253939164764736,0.1259415959733
" 115",2.61925798072077,2.35921155146751,1.98080754110391,1.65821183003114,1.28895651004218,0.844757982263987,0.676629104395088,0.525857214160311,0.253934009423929,0.125939156255371
" 116",2.61887774863197,2.35892447163394,1.98062600245909,1.65809574426876,1.28889230248699,0.84473084572516,0.676610610379112,0.525844629068393,0.253928943086697,0.125936758648401
" 117",2.6185041164968,2.35864236372273,1.9804475986834,1.65798165871335,1.28882919882286,0.844704174680586,0.676592433369189,0.525832259568136,0.25392396346791,0.125934402071443
" 118",2.61813691396306,2.35836509968507,1.98027224927295,1.65786952211068,1.28876717082471,0.844677957254742,0.676574565283949,0.525820100166782,0.253919068359999,0.125932085480231
" 119",2.61777597649086,2.35809255583167,1.98009987645692,1.65775928494283,1.2887061912215,0.844652181972651,0.676556998314393,0.525808145556588,0.253914255629695,0.125929807865638
" 120",2.61742114510687,2.35782461264875,1.97993040508242,1.65765089935523,1.28864623365638,0.844626837743131,0.67653972491252,0.525796390607105,0.253909523214928,0.125927568252209
